id,name,country,county,address,lat,lng,water_type,water_name,nearest_city,city_dist_km,isWaterfront,hasBeach,hasSwimming,hasBoat,hasFishing,hasSauna,listingType,bookable,website,url,facilities
62c5cbed5428a20c6702fefe,Sandviks Camping,SE,,"Årsvik 102, 386 63 Degerhamn",56.37865,16.40445,sea,,Malmö,229,true,false,true,false,true,false,CAMPSITE,false,http://www.sandvikscamping.com/,https://campio.no/campsite/sandviks-camping-1,LAUNDRY|DUMP|PITSTOP|PETS|ELECTRICITY|TRASH|SHOWER|WC|FRESHWATER|BICYCLE|TANK|BAKERY|MOUNTAINBIKE|HIKING|FISHING|SWIMMING|LOOKOUT_POINT|BBQ|COOKING
67a374c5e4cf378735d44511,Västerås gästhamn och husbilsparkering,SE,,"Lögarängsvägen 3, 721 32 Västerås",59.602141230626245,16.54419008642435,lake,Mälaren,Västerås,2,true,false,true,true,true,true,CAMPSITE,false,https://vasterasgasthamn.se/,https://campio.no/campsite/vasteras-gasthamn-och-husbilsparkering,BAR|BOAT|CAFE|CANOE_KAYAK_STARTINGPOINT|CANOE_RENTAL|DISHWASHER|ELECTRICITY|FAMILY_WC|FISHING|LAUNDRY|POOL|RECEPTION|RESTAURANT|SAUNA|SHOP|SHOWER|SWIMMING|TRASH|WC
6984972a40e13388688407e9,Stockholm,SE,,"1 Skutskepparvägen 117 33 Stockholm, Sweden",59.3206,18.0339,lake,Mälaren,Stockholm,2,true,false,true,false,true,false,CAMPSITE,false,https://www.husbilstockholm.se,https://campio.no/campsite/stockholm,PETS|WATER|DUMP|TRASH|WC|SHOWER|BAKERY|ELECTRICITY|LAUNDRY|WIFI|LANDMARK|CANOE_KAYAK_STARTINGPOINT|FISHING|PLAYGROUND|SWIMMING|BICYCLE|HIKING|TARMAC
6984972a40e13388688407da,Tantolundens Husbilscamping,SE,,"Ringvägen 35 118 67 Stockholm, Sweden",59.3124696,18.0532976,lake,Mälaren,Stockholm,2,true,false,true,false,false,false,CAMPSITE,false,http://www.husbilstockholm.se/,https://campio.no/campsite/tantolundens-husbilscamping,WATER|DUMP|TRASH|WC|SHOWER|BAKERY|ELECTRICITY|WIFI|LANDMARK|SWIMMING|PETS|TARMAC|BICYCLE|HIKING
67376591598f5d5d40118a58,Bottenvikens Bryggeri,SE,,"Torpslingan 18, 973 47 Luleå, Sweden",65.6110024,22.1449762,lake,Björkskatafjärden,Luleå,3,false,false,false,false,false,false,CAMPSITE,true,,https://campio.no/campsite/bottenvikens-bryggeri,WATER|PETS|BAR|RESTAURANT|FRESHWATER
62c5cb7b5428a20c6702f87a,EFS Sundet,SE,,"Gäddvikssundet 59, 975 94 Luleå",65.58453,22.06143,lake,Luleälven,Luleå,4,true,false,true,false,true,false,CAMPSITE,false,https://www.efslulea.se/om-sundet.html,https://campio.no/campsite/efs-sundet,SWIMMING|WIFI|COOKING|BICYCLE|CITY|FISHING|FOOTBALL_PITCH|ELECTRICITY|DUMP|CAFE|HIKING
62c5cb855428a20c6702f91a,First Camp Västerås-Mälaren,SE,,"Johannisbergsvägen, 725 91 Västerås",59.57527,16.52317,lake,Mälaren,Västerås,5,true,false,true,true,true,true,CAMPSITE,false,https://firstcamp.se/destination/vasteras-malaren,https://campio.no/campsite/first-camp-vasteras-malaren,SWIMMING|FISHING|MINIGOLF|WIFI|CANOE_RENTAL|CITY|SHOP|ELECTRICITY|RESTAURANT|PETS|DUMP|GOLF|CAFE|FRESHWATER|TANK|PITSTOP|TRASH|WC|SHOWER|BAR|BBQ|COOKING|BICYCLE|BOAT|HANDICAP|SAUNA|LAUNDRY|PLAYGROUND
62864bc219e1410025db044f,Örnvik Camping,SE,,"Örnviksvägen 87, 975 94  LULEÅ",65.5936649588466,22.03247552386645,lake,Luleälven,Luleå,6,true,true,false,false,false,true,CAMPSITE,false,https://www.ornviken.se/,https://campio.no/campsite/ornvik-camping,BAR|BBQ|BEACH|CHARGING|CITY|COOKING|ELECTRICITY|FITNESS_CENTER|FRESHWATER|GRASS|HANDICAP|HIKING|LAUNDRY|PETS|PITSTOP|PLAYGROUND|POWER|RECEPTION|RESTAURANT|SAUNA|SHOWER|SPA|TANK|TARMAC|TRASH|WC|WIFI
62c5cbb05428a20c6702fb8e,Klubbensborg Camping,SE,,"Klubbensborgsvägen 27, 129 39 Hägersten",59.30717,17.96107,lake,Mälaren,Stockholm,7,true,false,true,false,true,false,CAMPSITE,false,https://www.klubbensborg.se/,https://campio.no/campsite/klubbensborg-camping,COOKING|WC|CAFE|WIFI|LAUNDRY|DUMP|PETS|ELECTRICITY|TRASH|PLAYGROUND|SHOWER|FRESHWATER|TANK|PITSTOP|MOUNTAINBIKE|CANOE_KAYAK_STARTINGPOINT|FISHING|SWIMMING|LOOKOUT_POINT
62c5cb665428a20c6702f746,Bredäng Camping Stockholm,SE,,"Stora Sällskapets Väg 60, 127 31 Skärholmen",59.29569,17.92309,lake,Mälaren,Stockholm,9,true,false,true,false,true,true,CAMPSITE,false,http://www.bredangcamping.se/,https://campio.no/campsite/bredang-camping-stockholm,SWIMMING|FISHING|MINIGOLF|ELECTRICITY|WIFI|LAUNDRY|DUMP|PITSTOP|PETS|TRASH|PLAYGROUND|SHOWER|WC|FRESHWATER|HANDICAP|SHOP|TANK|BAKERY|LANDMARK|HIKING|LOOKOUT_POINT|BAR|BBQ|COOKING|SAUNA
62c5cb735428a20c6702f812,First Camp City - Stockholm,SE,,"Flatens Skogsväg 30, 128 31 Skarpnäck",59.24829,18.16149,lake,Flaten,Stockholm,10,false,false,false,false,false,false,CAMPSITE,false,https://firstcamp.se/destination/city-stockholm/,https://campio.no/campsite/citycampstockholm,CITY|MINIGOLF|PLAYGROUND|LAUNDRY|DUMP|PITSTOP|PETS|ELECTRICITY|TRASH|WIFI|SHOWER|WC|FRESHWATER|HANDICAP|COOKING|FIRE_EXTINGUISHER|SHOP|TANK
62c5cc2f5428a20c67030292,Ängby Camping,SE,,"Blackebergsvägen 25, 168 50 Bromma",59.33739,17.90109,lake,Mälaren,Stockholm,10,true,false,false,true,true,true,CAMPSITE,false,https://angbycamping.se/sv/start/,https://campio.no/campsite/angby-camping,COOKING|LAUNDRY|WC|BOAT|SAUNA|SHOP|TENNIS|ELECTRICITY|RESTAURANT|CITY|HIKING|FISHING|DUMP|PITSTOP|PETS|TRASH|WIFI|PLAYGROUND|SHOWER|FRESHWATER|HANDICAP|TANK|POOL|CAFE|BBQ
62c5cb575428a20c6702f65e,Allstacamping,SE,,"Tunbyn 801, 85590 Sundsvall",62.30005,17.25665,lake,Ljungan,Sundsvall,10,true,false,true,true,true,false,CAMPSITE,false,https://allstaforsenscamping.com/,https://campio.no/campsite/allstacamping,BBQ|BOAT|CANOE_KAYAK_STARTINGPOINT|COOKING|ELECTRICITY|FIREPLACE|FISHING|FRESHWATER|HIKING|LOOKOUT_POINT|OUTDOORTOILET|PETANQUE|PETS|PLAYGROUND|SHOWER|SWIMMING|TANK|TRASH|TV|WC
62c5cc265428a20c67030216,Vivstavarvstjärns Camping,SE,,"Vivstavarvstjärnen 1, 861 33 Timrå",62.49822,17.34222,lake,Vivstavarvstjärnen,Sundsvall,12,true,false,true,false,true,false,CAMPSITE,false,http://www.vivstavarvscamping.se/,https://campio.no/campsite/vivstavarvstjarns-camping,CITY|SHOP|DUMP|PITSTOP|PETS|ELECTRICITY|TRASH|WIFI|SHOWER|WC|FRESHWATER|HANDICAP|POOL|SWIMMING|PLAYGROUND|TANK|FISHING|BAKERY
62c5cbe85428a20c6702feae,Rösjöbadens Camping,SE,,"Rösjötorp 1, 192 56 Sollentuna",59.43826,17.99166,lake,Rösjön,Stockholm,13,true,false,true,true,true,true,CAMPSITE,false,http://www.rosjobaden.se/,https://campio.no/campsite/rosjobadens-camping,SWIMMING|SHOP|PETS|SHOWER|PLAYGROUND|RECEPTION|RESTAURANT|WC|ELECTRICITY|HIKING|BBQ|COOKING|LAUNDRY|CITY|DUMP|PITSTOP|TRASH|WIFI|FRESHWATER|TANK|BAKERY|POOL|LANDMARK|MOUNTAINBIKE|FISHING|BAR|BICYCLE|BOAT|HANDICAP|SAUNA|DEFIBRILLATOR|MINIGOLF|CANOE_RENTAL
62c5cbec5428a20c6702feee,Sandvik Camping,SE,,"Stjärnorp, 585 78 Vreta Kloster",58.53916,15.62536,lake,Roxen,Linköping,14,true,false,true,true,true,false,CAMPSITE,false,https://caravanclub.se/camping/sandvik/,https://campio.no/campsite/sandvik-camping,CITY|RESTAURANT|SWIMMING|LAUNDRY|DUMP|PITSTOP|PETS|ELECTRICITY|TRASH|WIFI|PLAYGROUND|SHOWER|WC|FRESHWATER|HANDICAP|SHOP|BAR|BBQ|COOKING|FISHING|DEFIBRILLATOR|PETANQUE|TANK|TABLETENNIS|TRAMPOLINE|BOAT|TUMBLEDRY|MINIGOLF|BAKERY
62c5cb705428a20c6702f7de,Campalta,SE,,"Jullebovägen 2, 981 92 Kiruna",67.823,20.5432,lake,Jukkasjärvi,Kiruna,14,true,false,true,false,true,false,CAMPSITE,false,www.campalta.se,https://campio.no/campsite/campalta,WC|SHOWER|COOKING|RECEPTION|SKIING|ELECTRICITY|HIKING|LAUNDRY|DUMP|PITSTOP|PETS|TRASH|WIFI|PLAYGROUND|FRESHWATER|HANDICAP|TANK|LANDMARK|CANOE_KAYAK_STARTINGPOINT|FISHING|SWIMMING|LOOKOUT_POINT|BBQ
62c5cc005428a20c6703000a,Stockholm Swecamp Flottsbro,SE,,"Häggstavägen 20, 141 32 Huddinge",59.23036,17.88756,lake,Mälaren,Stockholm,15,true,false,true,true,true,false,CAMPSITE,false,http://www.flottsbro.se/,https://campio.no/campsite/stockholm-swecamp-flottsbro,COOKING|LAUNDRY|WC|ELECTRICITY|CITY|FAMILY_WC|PITSTOP|PETS|TRASH|WIFI|PLAYGROUND|SHOWER|FRESHWATER|HANDICAP|TANK|MOUNTAINBIKE|CANOE_KAYAK_STARTINGPOINT|SWIMMING|BAR|BOAT|FISHING|DEFIBRILLATOR|RESTAURANT|SHOP|PADLE|PETANQUE|TUMBLEDRY|CANOE_RENTAL|VOLLEYBALL|NURSERY|BAKERY
62c5cb5e5428a20c6702f6ce,Bergeforsparkens Camping & Stugby,SE,,"Forsvägen 20 A, 860 30 Sörberge",62.51677,17.38437,lake,Indalsälven,Sundsvall,15,false,false,false,false,false,false,CAMPSITE,true,www.bergeforsparken.se,https://campio.no/campsite/bergeforsparkens-camping-and-stugby,MINIGOLF|WIFI|WC
62c5cb875428a20c6702f932,Fjällnora Friluftsområde,SE,,"Fjällnora 35, 755 97 Uppsala",59.83311,17.91221,lake,Ramsen,Uppsala,16,true,false,true,true,true,false,CAMPSITE,false,https://www.facebook.com/fjallnora,https://campio.no/campsite/fjallnora-friluftsomrade,SWIMMING|BOAT|FISHING|HIKING|WIFI
62c5cb875428a20c6702f92e,Fjällnora Camping,SE,,"Fjällnora Camping, 755 97 Uppsala",59.83621,17.91691,lake,Trehörningen,Uppsala,16,true,false,true,false,true,false,CAMPSITE,false,https://www.facebook.com/fjallnora,https://campio.no/campsite/fjallnora-camping,SWIMMING|FISHING|NURSERY|WIFI|HIKING|DUMP|PETS|ELECTRICITY|TRASH|PLAYGROUND|SHOWER|WC|HANDICAP|FRESHWATER|TANK|POOL|CANOE_KAYAK_STARTINGPOINT
6984972640e1338868840403,Aspen Camping Ab,SE,,"Seglarvägen 25, 443 30 Lerum, Sweden",57.7581291,12.2525791,lake,Aspen,Gothenburg,17,true,true,false,true,true,false,CAMPSITE,false,http://www.aspencamping.se/,https://campio.no/campsite/aspen-camping-ab,LAUNDRY|DUMP|PETS|ELECTRICITY|TRASH|WIFI|PLAYGROUND|SHOWER|WC|WATER|HANDICAP|BAKERY|SHOP|GRASS|FISHING|BICYCLE|HIKING|BEACH|MINIGOLF|BOAT|RECEPTION
6984972a40e1338868840802,First Camp Ånnaboda-Örebro,SE,,"Bruksvägen 719 41, Sweden",59.339,14.9388,lake,Södra Ånnabosjön,Örebro,17,true,false,true,false,true,true,CAMPSITE,false,https://firstcamp.se/destination/annaboda-orebro,https://campio.no/campsite/first-camp-annaboda-orebro,BICYCLE|CAFE|COOKING|DEFIBRILLATOR|DUMP|ELECTRICITY|FAMILY_WC|FISHING|GRASS|HANDICAP|HIKING|LAUNDRY|MOUNTAINBIKE|NURSERY|PETS|PLAYGROUND|POOL|RECEPTION|RESTAURANT|SAUNA|SHOP|SHOWER|SKIING|SUP_RENTAL|SWIMMING|TARMAC|TRASH|WATER|WC|WIFI
67376591598f5d5d40118a65,Peaceful Hill,SE,,"Helgesåsvägen 25, 443 92 Lerum, Sweden",57.72623254025187,12.27744942334675,lake,Öxsjön,Gothenburg,18,true,false,true,false,true,false,CAMPSITE,true,,https://campio.no/campsite/peaceful-hill,SWIMMING|WATER|PITSTOP|FISHING|HIKING|TRASH|CANOE_KAYAK_STARTINGPOINT|PETS|WC
62c5cc295428a20c67030242,Västerås Camping Ängsö,SE,,"Sundängen, 725 98 Västerås",59.56811,16.85921,lake,Mälaren,Västerås,18,true,false,true,false,true,false,CAMPSITE,false,https://vasterascamping.se/,https://campio.no/campsite/vasteras-camping-angso,ELECTRICITY|PETS|FRESHWATER|TRASH|WC|SHOWER|LAUNDRY|MOUNTAINBIKE|FISHING|SWIMMING|LOOKOUT_POINT|BAR|BBQ|COOKING|HANDICAP|RESTAURANT
62c5cbf75428a20c6702ff8a,Skokloster Camping,SE,,"Skoklostervägen 47, 746 96 Skokloster",59.70623,17.53673,lake,Mälaren,Uppsala,18,false,false,false,false,true,false,CAMPSITE,false,https://www.skoklostercamping.se/,https://campio.no/campsite/skokloster-camping,FISHING|MINIGOLF|RESTAURANT|LAUNDRY|DUMP|PITSTOP|ELECTRICITY|TRASH|PLAYGROUND|SHOWER|WC|FRESHWATER|BAR|CAFE|BBQ|PETS|SHOP
69afe0e1b7a99ee07bf85b2c,Seeglück,SE,,Huljen 185,62.41388799651884,16.968006268143654,lake,Huljesjön,Sundsvall,18,false,false,false,true,false,true,CAMPSITE,false,,https://campio.no/campsite/seegluck,BOAT|CANOE_KAYAK_STARTINGPOINT|BBQ|FIREPLACE|POOL|SAUNA|WC|FIRE_EXTINGUISHER|DUMP|PITSTOP|TRASH|SUP_RENTAL|COOKING|SHOWER|LAUNDRY|TUMBLEDRY|WIFI|BAR|PETS|ELECTRICITY|FRESHWATER|CITY
62c5cbf55428a20c6702ff6e,Skantzö Bad och Camping,SE,,"Sörkvarnsvägen 10, 734 40 Hallstahammar",59.61078,16.21538,lake,Kolbäcksån,Västerås,19,true,false,true,false,true,true,CAMPSITE,false,http://www.skantzocamping.se/,https://campio.no/campsite/skantzo-bad-och-camping,BBQ|LAUNDRY|WC|BICYCLE|FISHING|HIKING|BAR|COOKING|DEFIBRILLATOR|ELECTRICITY|HANDICAP|RESTAURANT|SAUNA|WIFI|FRESHWATER|PETS|PITSTOP|PLAYGROUND|SHOWER|TANK|TRASH|POOL|SWIMMING|MINIGOLF|SHOP|SUP_RENTAL|PETANQUE|TUMBLEDRY|CANOE_RENTAL|CANOE_KAYAK_STARTINGPOINT|VOLLEYBALL|TENNIS|NURSERY
62c5cc085428a20c67030072,Sundbyholms Camping,SE,,"Campingvägen 23, 635 08 Eskilstuna",59.44468,16.61138,lake,Mälaren,Västerås,19,true,false,true,false,true,false,CAMPSITE,false,https://www.sundbyholmscamping.se/,https://campio.no/campsite/sundbyholms-camping,CAFE|FISHING|RESTAURANT|LAUNDRY|DUMP|PETS|ELECTRICITY|TRASH|WIFI|PLAYGROUND|SHOWER|WC|FRESHWATER|TANK|LANDMARK|MOUNTAINBIKE|HIKING|CANOE_KAYAK_STARTINGPOINT|SWIMMING
6984972a40e1338868840879,Westerqwarn,SE,,"4 Västerkvarnsvägen 734 93 Kolbäck, Sweden",59.5446,16.2502,lake,Kolbäcksån,Västerås,19,true,false,true,false,true,false,CAMPSITE,false,https://westerqwarn.se/stallplatser/,https://campio.no/campsite/westerqwarn,BBQ|BICYCLE|CAFE|CANOE_KAYAK_STARTINGPOINT|COOKING|DUMP|ELECTRICITY|FISHING|GOLF|GRASS|HIKING|LAUNDRY|MINIGOLF|MOUNTAINBIKE|PETS|RESTAURANT|SHOWER|SWIMMING|TARMAC|TRASH|TUMBLEDRY|WATER|WC|WIFI
62c5cbcf5428a20c6702fd4a,Mälarbadens Camping,SE,,"Mälarbadsvägen 76, 644 36 Torshälla",59.45135,16.43705,lake,Mälaren,Västerås,19,true,false,true,false,true,false,CAMPSITE,false,http://www.malarbadenscamping.se/,https://campio.no/campsite/malarbadens-camping,SWIMMING|WC|SHOWER|FISHING|RECEPTION|SHOP|WIFI|FRESHWATER|LAUNDRY|HIKING|COOKING|ELECTRICITY|TRASH|PLAYGROUND|PETS|TANK|PITSTOP|PADLE|TABLETENNIS|NURSERY|TUMBLEDRY|BAKERY
6984972a40e1338868840837,Sundbyholms Gästhamn,SE,,"Bååts väg 635 08 Eskilstuna, Sweden",59.4463,16.626,lake,Mälaren,Västerås,19,true,false,true,false,true,true,CAMPSITE,false,https://sundbyholmsgasthamn.se/stallplatser/,https://campio.no/campsite/sundbyholms-gasthamn,BBQ|BICYCLE|CAFE|CANOE_KAYAK_STARTINGPOINT|DUMP|ELECTRICITY|FISHING|HIKING|LANDMARK|LAUNDRY|PETS|PLAYGROUND|RESTAURANT|SAUNA|SHOWER|SWIMMING|TARMAC|TRASH|TUMBLEDRY|WATER|WC
62c5cb6e5428a20c6702f7c6,Camp Nygård,SE,,"Nygårds Fritidsgård, 187 70 Täby",59.5013,18.0483,lake,Vallentunasjön,Stockholm,19,true,false,true,false,true,false,CAMPSITE,false,http://www.camp-nygard.se/,https://campio.no/campsite/camp-nygard,SWIMMING|HANDICAP|SHOWER|FISHING|RECEPTION|ELECTRICITY|WC|PLAYGROUND|GOLF|HIKING|MINIGOLF|SHOP|COOKING|RESTAURANT|DUMP|PITSTOP|PETS|TRASH|FRESHWATER|TANK|LANDMARK|CANOE_KAYAK_STARTINGPOINT
62c5cbee5428a20c6702ff02,Sandviksbadet Camping,SE,,"Sandbrovägen, 740 30 Björklinge",60.02614,17.57264,lake,Långsjön,Uppsala,19,false,false,false,false,false,false,CAMPSITE,false,,https://campio.no/campsite/sandviksbadet-camping,DUMP|ELECTRICITY|TRASH|SHOWER|WC
68e5144d9329a4786fa3ffc8,Maj Lakeside Hideaway,SE,,Maj 137 Njurunda,62.22145316324698,17.342686727643013,lake,Öjen,Sundsvall,19,true,false,true,false,true,false,CAMPSITE,false,,https://campio.no/campsite/maj-lakeside-hideaway-1,FISHING|GOLF|HIKING|PADLE|SKIING|SWIMMING|LAUNDRY|TUMBLEDRY|WC|PETS|FIRE_EXTINGUISHER|FRESHWATER|TRASH|LOOKOUT_POINT
6984972a40e13388688408ab,Ställplats Trångfors Smedja,SE,,"Hallstahammar 3, 734 91 Hallstahammar, Sweden",59.6281077,16.202943,lake,Mälaren,Västerås,20,false,false,false,false,true,false,CAMPSITE,false,http://www.svedviberg.se/trangfors.htm,https://campio.no/campsite/stallplats-trangfors-smedja,PETS|TRASH|WC|GRASS|TARMAC|FISHING|BICYCLE|HIKING
6984972a40e1338868840829,Torshälla Hamn,SE,,"Storgatan 63, 644 31 Torshälla, Sweden",59.4281692,16.4727268,lake,Nybyån,Västerås,21,false,false,false,false,false,false,CAMPSITE,false,https://www.visithjalmaren.se/upptack/ata-bo/stallplatser/torshalla-gasthamn/,https://campio.no/campsite/torshalla-hamn,DUMP|PETS|ELECTRICITY|SHOWER|WC|WATER|GRASS
62c5cbb85428a20c6702fbfe,Kävsta Camping,SE,,"Kårsta 205, 860 40 Indal",62.55826,17.12676,lake,Indalsälven,Sundsvall,21,true,false,true,true,true,true,CAMPSITE,false,http://www.kavstacamping.se/,https://campio.no/campsite/kavsta-camping,DUMP|PITSTOP|ELECTRICITY|TRASH|SHOWER|WC|FRESHWATER|TANK|CANOE_KAYAK_STARTINGPOINT|FISHING|SWIMMING|PLAYGROUND|BOAT|HANDICAP|PETS|SAUNA|LAUNDRY|NURSERY|CLIMBING|HORSE_RIDING|CANOE_RENTAL
6737658e598f5d5d40118954,"Bjärsen, Haraldsbo",SE,,"Dockebo, Sweden",58.23110185356555,15.473005743118268,lake,Bjärsen,Linköping,22,true,false,true,false,false,false,CAMPSITE,true,,https://campio.no/campsite/bjarsen-haraldsbo,HIKING|SWIMMING|PETS
62c5cbdf5428a20c6702fe2e,Prästryggens Camping & Bad,SE,,"Prästgatan 45, 718 31 Frövi",59.45851,15.37661,lake,Väringen,Örebro,22,true,false,true,false,true,false,CAMPSITE,false,http://prastryggenscamping.se/,https://campio.no/campsite/prastryggens-camping-and-bad,LAUNDRY|WC|CANOE_RENTAL|FISHING|HIKING|PETS|FRESHWATER|TANK|PITSTOP|TRASH|SHOWER|BAKERY|ELECTRICITY|POOL|SWIMMING|PLAYGROUND
6737657f598f5d5d4011819b,Villa Solbacken Ställplats,SE,,"Sörtorpavägen 80, 438 94 Härryda, Sweden",57.639926572273424,12.349158230399748,lake,Buasjön,Gothenburg,24,true,false,true,false,true,false,CAMPSITE,false,,https://campio.no/campsite/villa-solbacken-stallplats,BBQ|WATER|FISHING|HIKING|SWIMMING|PETS|WIFI
62c5cbd05428a20c6702fd62,Mårängens Bad & Camping,SE,,"Finspångsvägen, 617 21 Skärblacka",58.58431,15.87341,lake,Glan,Linköping,24,false,false,false,false,false,false,CAMPSITE,false,https://www.facebook.com/profile.php?id=1439689796276616&_rdr,https://campio.no/campsite/marangens-bad-and-camping,WC|MINIGOLF|CITY|FAMILY_WC
6984972840e1338868840636,21A Kanalvägen,SE,,"21A Kanalvägen 590 31, Sweden",58.5589,15.3036,lake,Motala ström,Linköping,25,true,false,true,false,true,true,CAMPSITE,false,https://glasbruket.com/,https://campio.no/campsite/21a-kanalvagen,BAKERY|BBQ|BICYCLE|CAFE|CANOE_KAYAK_STARTINGPOINT|COOKING|ELECTRICITY|FISHING|GRASS|HIKING|LAUNDRY|LOOKOUT_POINT|MOUNTAINBIKE|PETS|RECEPTION|SAUNA|SHOWER|SWIMMING|TRASH|TUMBLEDRY|WATER|WC|WIFI
62c5cb695428a20c6702f76e,Bye Camping,SE,,"Bye 704, 860 35 Söråker",62.55594,17.64424,lake,Storsjön,Sundsvall,25,false,false,false,false,false,false,CAMPSITE,false,https://www.campingkartan.se/0252439/bye_camping,https://campio.no/campsite/bye-camping,MINIGOLF|WIFI|WC
62c5cc045428a20c6703003e,Strandbadets Camping,SE,,"Campingområde 1, 591 75 Borensberg",58.55473,15.28023,lake,Motala ström,Linköping,26,true,false,true,false,true,false,CAMPSITE,false,http://www.strandbadetscamping.se/,https://campio.no/campsite/strandbadets-camping,BBQ|RESTAURANT|PETS|CITY|CAFE|LAUNDRY|DUMP|PITSTOP|ELECTRICITY|TRASH|WIFI|PLAYGROUND|SHOWER|WC|FRESHWATER|BICYCLE|TANK|MOUNTAINBIKE|HIKING|FISHING|SWIMMING|LOOKOUT_POINT
62c5cb635428a20c6702f722,Borensäng Camping,SE,,"Bergvägen 30, 590 30 Borensberg",58.55752,15.28012,lake,Motala ström,Linköping,26,true,false,true,false,true,false,CAMPSITE,false,https://caravanclub.se/camping/borensang/,https://campio.no/campsite/borensang-camping,SWIMMING|FISHING|WIFI|HIKING|ELECTRICITY|COOKING|CITY|MINIGOLF|SHOP|RESTAURANT|CAFE
6984972840e1338868840631,Rest Stop & Grill Borensberg,SE,,"7 Magasinsgatan 59031 Borensberg, Sweden",58.5584979,15.2788184,lake,Motala ström,Linköping,26,true,false,true,false,true,false,CAMPSITE,false,https://www.gotakanal.se/sv/se-gora/grillplats-borensberg,https://campio.no/campsite/rest-stop-and-grill-borensberg,BBQ|BICYCLE|CAFE|DUMP|ELECTRICITY|FISHING|HANDICAP|HIKING|LAUNDRY|MINIGOLF|MOUNTAINBIKE|PETS|PLAYGROUND|POOL|SHOWER|SWIMMING|TARMAC|TRASH|WATER|WC|WIFI
62c5cc275428a20c67030226,Vännäs Bad & Camping,SE,,"Fritidsvägen 15, 911 30 Vännäs",63.91437,19.76407,lake,Röda viken,Umeå,26,true,false,true,true,false,true,CAMPSITE,false,http://www.vannasbadcamping.se/,https://campio.no/campsite/vannas-bad-and-camping,BBQ|BEDLINEN|BOAT|CAFE|CANOE_KAYAK_STARTINGPOINT|CANOE_RENTAL|CITY|CLIMBING|COOKING|DECK|DUMP|ELECTRICITY|FAMILY_WC|FITNESS_CENTER|FRESHWATER|FRIDGE|GRASS|HANDICAP|HIKING|HORSE_RIDING|JUMPING_PILLOW|LAUNDRY|MINIGOLF|NURSERY|PADLE|PETANQUE|PETS|PITSTOP|PLAYGROUND|POOL|RECEPTION|RESTAURANT|SAUNA|SHOP|SHOWER|SKIING|SWIMMING|TABLETENNIS|TANK|TENNIS|TRAMPOLINE|TRASH|TUMBLEDRY|TV|VOLLEYBALL|WC|WIFI
6984972a40e13388688407c8,Lungers hamn,SE,,"595 Södra LUNGER 732 98 Lunger, Sweden",59.2976,15.6819,lake,Hjälmaren,Örebro,27,true,true,true,false,true,true,CAMPSITE,false,https://visitvastmanland.com/stallplats-lungers-hamn,https://campio.no/campsite/lungers-hamn,BEACH|CANOE_KAYAK_STARTINGPOINT|DUMP|ELECTRICITY|FISHING|FRESHWATER|HIKING|LOOKOUT_POINT|SAUNA|SHOWER|SWIMMING|TRASH|WC
62c5cbde5428a20c6702fe1e,Parken Zoo Camping & Stugby,SE,,"Pauline Lundströms väg 6, 632 22 Eskilstuna",59.37005,16.47145,lake,Mälaren,Västerås,28,true,false,true,false,false,false,CAMPSITE,false,http://www.parkenzoo.se/bo-pa-zoo/,https://campio.no/campsite/parken-zoo-camping-and-stugby,CITY|RESTAURANT|PETS|SHOP|FRESHWATER|TANK|PITSTOP|TRASH|WC|SHOWER|ELECTRICITY|WIFI|POOL|LAUNDRY|SWIMMING|PLAYGROUND|BAR|BBQ|COOKING|DEFIBRILLATOR
62c5cb9a5428a20c6702fa52,Hampetorps Restaurang & Camping,SE,,"Lännäs 163, 715 93 Hampetorp",59.14411,15.66241,lake,Hjälmaren,Örebro,29,true,false,true,true,true,true,CAMPSITE,false,http://www.hampetorpscamping.com/,https://campio.no/campsite/hampetorps-restaurang-and-camping,SWIMMING|FISHING|SHOP|WC|WIFI|ELECTRICITY|SHOWER|FRESHWATER|TANK|TRASH|LAUNDRY|PLAYGROUND|COOKING|BOAT|HANDICAP|PETS|RESTAURANT|SAUNA|PITSTOP
6984972a40e1338868840865,Skojarbacken Ställplats För Husbilar,SE,,"713 31 Nora, Sweden",59.5154029,15.0363145,lake,Norasjön,Örebro,29,false,false,false,false,false,false,CAMPSITE,false,http://www.tallyweb.dk/nc-nora,https://campio.no/campsite/skojarbacken-stallplats-for-husbilar,DUMP|PETS|TRASH|WC|GRASS|TARMAC|BICYCLE|HIKING
6984972a40e133886884086a,Ställplats Nora,SE,,"Tivoligatan 6 713 31 Nora, Sweden",59.5154742,15.0371904,lake,Norasjön,Örebro,29,true,false,true,false,true,false,CAMPSITE,false,https://firstcamp.se/destination/nora-bergslagen/stallplats-nora/,https://campio.no/campsite/stallplats-nora,COOKING|DEFIBRILLATOR|DISHWASHER|DUMP|ELECTRICITY|FISHING|FRESHWATER|HANDICAP|LAUNDRY|MINIGOLF|PETS|PLAYGROUND|SHOP|SHOWER|SUP_RENTAL|SWIMMING|TANK|TRASH|TUMBLEDRY|WC
68d00203544a675643275334,Vippeby,SE,,,59.52607082919689,16.074372678995132,lake,Mälaren,Västerås,29,false,false,false,false,false,false,CAMPSITE,false,,https://campio.no/campsite/vippeby,TRASH|ELECTRICITY
